row_index,image_path_runtime,image_path_resolved,category,garment_id,fold_id
561,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_10.tif,Dress,Dress__G06,2
562,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_2.tif,Dress,Dress__G06,2
563,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_3.tif,Dress,Dress__G06,2
564,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_4.tif,Dress,Dress__G06,2
565,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_5.tif,Dress,Dress__G06,2
566,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_6.tif,Dress,Dress__G06,2
567,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_7.tif,Dress,Dress__G06,2
568,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_8.tif,Dress,Dress__G06,2
569,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/6_9.tif,Dress,Dress__G06,2
570,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_1.tif,Dress,Dress__G07,3
571,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_10.tif,Dress,Dress__G07,3
572,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_2.tif,Dress,Dress__G07,3
573,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_3.tif,Dress,Dress__G07,3
574,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_4.tif,Dress,Dress__G07,3
575,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_5.tif,Dress,Dress__G07,3
576,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_6.tif,Dress,Dress__G07,3
577,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_7.tif,Dress,Dress__G07,3
578,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_8.tif,Dress,Dress__G07,3
579,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/7_9.tif,Dress,Dress__G07,3
580,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_1.tif,Dress,Dress__G08,3
581,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_10.tif,Dress,Dress__G08,3
582,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_2.tif,Dress,Dress__G08,3
583,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_3.tif,Dress,Dress__G08,3
584,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_4.tif,Dress,Dress__G08,3
585,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_5.tif,Dress,Dress__G08,3
586,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_6.tif,Dress,Dress__G08,3
587,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_7.tif,Dress,Dress__G08,3
588,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_8.tif,Dress,Dress__G08,3
589,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/8_9.tif,Dress,Dress__G08,3
590,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_1.tif,Dress,Dress__G09,4
591,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_10.tif,Dress,Dress__G09,4
592,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_2.tif,Dress,Dress__G09,4
593,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_3.tif,Dress,Dress__G09,4
594,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_4.tif,Dress,Dress__G09,4
595,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_5.tif,Dress,Dress__G09,4
596,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_6.tif,Dress,Dress__G09,4
597,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_7.tif,Dress,Dress__G09,4
598,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_8.tif,Dress,Dress__G09,4
599,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Dress/9_9.tif,Dress,Dress__G09,4
600,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_1.tif,Flare,Flare__G10,4
601,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_10.tif,Flare,Flare__G10,4
602,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_2.tif,Flare,Flare__G10,4
603,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_3.tif,Flare,Flare__G10,4
604,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_4.tif,Flare,Flare__G10,4
605,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_5.tif,Flare,Flare__G10,4
606,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_6.tif,Flare,Flare__G10,4
607,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_7.tif,Flare,Flare__G10,4
608,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_8.tif,Flare,Flare__G10,4
609,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/10_9.tif,Flare,Flare__G10,4
610,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_1.tif,Flare,Flare__G01,0
611,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_10.tif,Flare,Flare__G01,0
612,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_2.tif,Flare,Flare__G01,0
613,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_3.tif,Flare,Flare__G01,0
614,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_4.tif,Flare,Flare__G01,0
615,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_5.tif,Flare,Flare__G01,0
616,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_6.tif,Flare,Flare__G01,0
617,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_7.tif,Flare,Flare__G01,0
618,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_8.tif,Flare,Flare__G01,0
619,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/1_9.tif,Flare,Flare__G01,0
620,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_1.tif,Flare,Flare__G02,0
621,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_10.tif,Flare,Flare__G02,0
622,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_2.tif,Flare,Flare__G02,0
623,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_3.tif,Flare,Flare__G02,0
624,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_4.tif,Flare,Flare__G02,0
625,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_5.tif,Flare,Flare__G02,0
626,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_6.tif,Flare,Flare__G02,0
627,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_7.tif,Flare,Flare__G02,0
628,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_8.tif,Flare,Flare__G02,0
629,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/2_9.tif,Flare,Flare__G02,0
630,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_1.tif,Flare,Flare__G03,1
631,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_10.tif,Flare,Flare__G03,1
632,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_2.tif,Flare,Flare__G03,1
633,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_3.tif,Flare,Flare__G03,1
634,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_4.tif,Flare,Flare__G03,1
635,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_5.tif,Flare,Flare__G03,1
636,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_6.tif,Flare,Flare__G03,1
637,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_7.tif,Flare,Flare__G03,1
638,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_8.tif,Flare,Flare__G03,1
639,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/3_9.tif,Flare,Flare__G03,1
640,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_1.tif,Flare,Flare__G04,1
641,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_10.tif,Flare,Flare__G04,1
642,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_2.tif,Flare,Flare__G04,1
643,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_3.tif,Flare,Flare__G04,1
644,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_4.tif,Flare,Flare__G04,1
645,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_5.tif,Flare,Flare__G04,1
646,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_6.tif,Flare,Flare__G04,1
647,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_7.tif,Flare,Flare__G04,1
648,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_8.tif,Flare,Flare__G04,1
649,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/4_9.tif,Flare,Flare__G04,1
650,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_1.tif,Flare,Flare__G05,2
651,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_10.tif,Flare,Flare__G05,2
652,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_2.tif,Flare,Flare__G05,2
653,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_3.tif,Flare,Flare__G05,2
654,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_4.tif,Flare,Flare__G05,2
655,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_5.tif,Flare,Flare__G05,2
656,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_6.tif,Flare,Flare__G05,2
657,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_7.tif,Flare,Flare__G05,2
658,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_8.tif,Flare,Flare__G05,2
659,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/5_9.tif,Flare,Flare__G05,2
660,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_1.tif,Flare,Flare__G06,2
661,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_10.tif,Flare,Flare__G06,2
662,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_2.tif,Flare,Flare__G06,2
663,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_3.tif,Flare,Flare__G06,2
664,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_4.tif,Flare,Flare__G06,2
665,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_5.tif,Flare,Flare__G06,2
666,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_6.tif,Flare,Flare__G06,2
667,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_7.tif,Flare,Flare__G06,2
668,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_8.tif,Flare,Flare__G06,2
669,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/6_9.tif,Flare,Flare__G06,2
670,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7-2.tif,Flare,Flare__G07,3
671,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_1.tif,Flare,Flare__G07,3
672,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_10.tif,Flare,Flare__G07,3
673,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_3.tif,Flare,Flare__G07,3
674,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_4.tif,Flare,Flare__G07,3
675,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_5.tif,Flare,Flare__G07,3
676,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_6.tif,Flare,Flare__G07,3
677,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_7.tif,Flare,Flare__G07,3
678,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_8.tif,Flare,Flare__G07,3
679,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/7_9.tif,Flare,Flare__G07,3
680,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/8_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/8_1.tif,Flare,Flare__G08,3
681,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/8_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/8_10.tif,Flare,Flare__G08,3
682,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/8_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/8_2.tif,Flare,Flare__G08,3
683,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/8_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Flare/8_3.tif,Flare,Flare__G08,3
